Node	Time	ActivationFactorID_UP_Reg
594	14	0
594	15	0
594	16	0
594	17	0
594	18	0
594	19	0
594	20	0
594	21	0
594	22	0
594	23	0
594	24	0
595	1	1
595	2	1
595	3	1
595	4	1
595	5	0
595	6	0
595	7	0
595	8	0
595	9	0
595	10	0
595	11	0
595	12	0
595	13	0
595	14	0
595	15	0
595	16	0
595	17	1
595	18	0
595	19	0
595	20	1
595	21	0
595	22	0
595	23	1
595	24	0
596	1	0
596	2	0
596	3	1
596	4	0
596	5	0
596	6	0
596	7	0
596	8	0
596	9	0
596	10	0
596	11	0
596	12	1
596	13	1
596	14	0
596	15	1
596	16	0
596	17	0
596	18	1
596	19	0
596	20	0
596	21	1
596	22	1
596	23	0
596	24	0
597	1	1
597	2	0
597	3	1
597	4	1
597	5	0
597	6	0
597	7	1
597	8	1
597	9	1
597	10	1
597	11	0
597	12	0
597	13	0
597	14	0
597	15	1
597	16	1
597	17	1
597	18	0
597	19	0
597	20	0
597	21	0
597	22	1
597	23	0
597	24	0
598	1	0
598	2	0
598	3	0
598	4	0
598	5	1
598	6	0
598	7	1
598	8	0
598	9	0
598	10	0
598	11	0
598	12	0
598	13	0
598	14	1
598	15	1
598	16	0
598	17	0
598	18	0
598	19	1
598	20	0
598	21	1
598	22	0
598	23	0
598	24	0
599	1	0
599	2	0
599	3	1
599	4	0
599	5	0
599	6	1
599	7	0
599	8	1
599	9	0
599	10	0
599	11	1
599	12	1
599	13	1
599	14	0
599	15	0
599	16	0
599	17	0
599	18	1
599	19	0
599	20	0
599	21	0
599	22	0
599	23	1
599	24	0
600	1	1
600	2	0
600	3	0
600	4	0
600	5	1
600	6	0
600	7	0
600	8	0
600	9	1
600	10	1
600	11	0
600	12	1
600	13	0
600	14	1
600	15	1
600	16	0
600	17	1
600	18	0
600	19	0
600	20	1
600	21	1
600	22	1
600	23	1
600	24	1
601	1	0
601	2	1
601	3	0
601	4	1
601	5	1
601	6	0
601	7	1
601	8	0
601	9	1
601	10	0
601	11	0
601	12	0
601	13	0
601	14	0
601	15	0
601	16	0
601	17	0
601	18	1
601	19	0
601	20	1
601	21	0
601	22	1
601	23	0
601	24	0
602	1	0
602	2	1
602	3	0
602	4	1
602	5	0
602	6	0
602	7	0
602	8	0
602	9	0
602	10	1
602	11	1
602	12	0
602	13	0
602	14	0
602	15	0
602	16	0
602	17	0
602	18	0
602	19	1
602	20	1
602	21	0
602	22	0
602	23	0
602	24	1
603	1	0
603	2	0
603	3	0
603	4	0
603	5	1
603	6	1
603	7	0
603	8	0
603	9	0
603	10	0
603	11	0
603	12	0
603	13	1
603	14	0
603	15	1
603	16	0
603	17	0
603	18	0
603	19	0
603	20	0
603	21	0
603	22	0
603	23	1
603	24	0
604	1	0
604	2	0
604	3	0
604	4	0
604	5	0
604	6	0
604	7	0
604	8	0
604	9	0
604	10	0
604	11	0
604	12	0
604	13	0
604	14	0
604	15	1
604	16	0
604	17	0
604	18	0
604	19	0
604	20	1
604	21	0
604	22	0
604	23	0
604	24	0
605	1	0
605	2	1
605	3	0
605	4	0
605	5	0
605	6	1
605	7	1
605	8	1
605	9	1
605	10	1
605	11	1
605	12	0
605	13	0
605	14	1
605	15	0
605	16	0
605	17	0
605	18	0
605	19	0
605	20	1
605	21	1
605	22	1
605	23	0
605	24	0
606	1	0
606	2	0
606	3	0
606	4	0
606	5	0
606	6	0
606	7	0
606	8	1
606	9	1
606	10	1
606	11	1
606	12	1
606	13	0
606	14	1
606	15	0
606	16	0
606	17	1
606	18	1
606	19	1
606	20	0
606	21	1
606	22	1
606	23	0
606	24	0
607	1	0
607	2	0
607	3	0
607	4	0
607	5	1
607	6	0
607	7	1
607	8	0
607	9	0
607	10	0
607	11	1
607	12	0
607	13	0
607	14	1
607	15	0
607	16	0
607	17	1
607	18	1
607	19	1
607	20	0
607	21	0
607	22	0
607	23	0
607	24	0
608	1	0
608	2	0
608	3	1
608	4	0
608	5	0
608	6	0
608	7	0
608	8	0
608	9	0
608	10	1
608	11	0
608	12	1
608	13	0
608	14	0
608	15	1
608	16	1
608	17	0
608	18	0
608	19	0
608	20	1
608	21	0
608	22	0
608	23	0
608	24	0
609	1	0
609	2	0
609	3	0
609	4	0
609	5	0
609	6	0
609	7	0
609	8	1
609	9	1
609	10	0
609	11	0
609	12	0
609	13	0
609	14	1
609	15	1
609	16	1
609	17	0
609	18	1
609	19	0
609	20	0
609	21	0
609	22	1
609	23	0
609	24	0
610	1	0
610	2	0
610	3	0
610	4	0
610	5	0
610	6	0
610	7	0
610	8	1
610	9	0
610	10	0
610	11	1
610	12	0
610	13	0
610	14	0
610	15	0
610	16	0
610	17	0
610	18	0
610	19	1
610	20	0
610	21	1
610	22	0
610	23	1
610	24	1
611	1	0
611	2	0
611	3	0
611	4	0
611	5	0
611	6	0
611	7	0
611	8	1
611	9	0
611	10	0
611	11	0
611	12	0
611	13	1
611	14	1
611	15	0
611	16	0
611	17	0
611	18	1
611	19	1
611	20	0
611	21	0
611	22	0
611	23	0
611	24	0
612	1	0
612	2	0
612	3	0
612	4	0
612	5	1
612	6	1
612	7	0
612	8	0
612	9	1
612	10	1
612	11	0
612	12	0
612	13	0
612	14	0
612	15	1
612	16	0
612	17	0
612	18	1
612	19	1
612	20	1
612	21	1
612	22	0
612	23	1
612	24	0
613	1	1
613	2	0
613	3	0
613	4	0
613	5	0
613	6	1
613	7	0
613	8	0
613	9	1
613	10	0
613	11	0
613	12	0
613	13	0
613	14	0
613	15	0
613	16	0
613	17	0
613	18	1
613	19	0
613	20	1
613	21	0
613	22	0
613	23	0
613	24	0
614	1	0
614	2	1
614	3	0
614	4	0
614	5	0
614	6	0
614	7	0
614	8	0
614	9	0
614	10	0
614	11	0
614	12	0
614	13	0
614	14	1
614	15	1
614	16	0
614	17	1
614	18	0
614	19	0
614	20	0
614	21	0
614	22	0
614	23	0
614	24	0
615	1	0
615	2	0
615	3	0
615	4	0
615	5	0
615	6	1
615	7	0
615	8	1
615	9	0
615	10	0
615	11	1
615	12	0
615	13	1
615	14	0
615	15	0
615	16	0
615	17	0
615	18	0
615	19	0
615	20	0
615	21	0
615	22	0
615	23	0
615	24	0
616	1	0
616	2	1
616	3	0
616	4	0
616	5	1
616	6	0
616	7	0
616	8	1
616	9	1
616	10	1
616	11	1
616	12	0
616	13	1
616	14	1
616	15	0
616	16	0
616	17	0
616	18	0
616	19	0
616	20	0
616	21	0
616	22	1
616	23	1
616	24	1
617	1	1
617	2	0
617	3	0
617	4	0
617	5	0
617	6	1
617	7	0
617	8	0
617	9	0
617	10	0
617	11	0
617	12	1
617	13	1
617	14	1
617	15	0
617	16	1
617	17	1
617	18	0
617	19	0
617	20	1
617	21	0
617	22	1
617	23	1
617	24	1
618	1	1
618	2	0
618	3	0
618	4	0
618	5	1
618	6	0
618	7	0
618	8	0
618	9	0
618	10	1
618	11	0
618	12	1
618	13	0
618	14	1
618	15	0
618	16	1
618	17	0
618	18	1
618	19	0
618	20	0
618	21	1
618	22	0
618	23	0
618	24	1
619	1	0
619	2	1
619	3	0
619	4	1
619	5	0
619	6	0
619	7	0
619	8	1
619	9	1
619	10	0
619	11	0
619	12	0
619	13	0
619	14	1
619	15	0
619	16	0
619	17	1
619	18	0
619	19	0
619	20	0
619	21	0
619	22	0
619	23	0
619	24	0
620	1	0
620	2	0
620	3	0
620	4	0
620	5	1
620	6	0
620	7	0
620	8	1
620	9	0
620	10	0
620	11	0
620	12	0
620	13	0
620	14	0
620	15	1
620	16	0
620	17	1
620	18	0
620	19	1
620	20	1
620	21	0
620	22	0
620	23	0
620	24	0
621	1	0
621	2	0
621	3	1
621	4	0
621	5	0
621	6	0
621	7	1
621	8	0
621	9	0
621	10	0
621	11	0
621	12	1
621	13	0
621	14	0
621	15	1
621	16	1
621	17	0
621	18	0
621	19	0
621	20	0
621	21	0
621	22	0
621	23	0
621	24	1
622	1	0
622	2	0
622	3	1
622	4	1
622	5	0
622	6	0
622	7	0
622	8	0
622	9	0
622	10	1
622	11	1
622	12	1
622	13	1
622	14	0
622	15	0
622	16	0
622	17	0
622	18	0
622	19	1
622	20	0
622	21	1
622	22	0
622	23	1
622	24	0
623	1	0
623	2	0
623	3	1
623	4	1
623	5	0
623	6	1
623	7	0
623	8	0
623	9	1
623	10	0
623	11	0
623	12	0
623	13	0
623	14	0
623	15	0
623	16	0
623	17	0
623	18	0
623	19	0
623	20	1
623	21	0
623	22	0
623	23	0
623	24	1
624	1	1
624	2	1
624	3	0
624	4	0
624	5	0
624	6	0
624	7	1
624	8	1
624	9	0
624	10	0
624	11	0
624	12	0
624	13	0
624	14	0
624	15	0
624	16	0
624	17	0
624	18	0
624	19	0
624	20	0
624	21	1
624	22	0
624	23	0
624	24	0
625	1	1
625	2	0
625	3	0
625	4	0
625	5	0
625	6	0
625	7	1
625	8	1
625	9	0
625	10	0
625	11	1
625	12	0
625	13	1
625	14	0
625	15	0
625	16	0
625	17	0
625	18	0
625	19	0
625	20	1
625	21	0
625	22	0
625	23	0
625	24	0
626	1	1
626	2	1
626	3	0
626	4	1
626	5	0
626	6	0
626	7	0
626	8	0
626	9	0
626	10	0
626	11	0
626	12	1
626	13	0
626	14	0
626	15	0
626	16	0
626	17	0
626	18	0
626	19	0
626	20	0
626	21	1
626	22	0
626	23	1
626	24	0
627	1	1
627	2	1
627	3	1
627	4	0
627	5	0
627	6	0
627	7	1
627	8	1
627	9	1
627	10	0
627	11	1
627	12	0
627	13	1
627	14	0
627	15	0
627	16	0
627	17	0
627	18	0
627	19	1
627	20	0
627	21	1
627	22	0
627	23	1
627	24	0
628	1	1
628	2	1
628	3	0
628	4	0
628	5	0
628	6	1
628	7	0
628	8	0
628	9	0
628	10	0
628	11	1
628	12	0
628	13	0
628	14	1
628	15	0
628	16	1
628	17	0
628	18	0
628	19	0
628	20	1
628	21	1
628	22	0
628	23	0
628	24	1
629	1	0
629	2	0
629	3	0
629	4	0
629	5	0
629	6	0
629	7	0
629	8	0
629	9	0
629	10	1
629	11	0
629	12	0
629	13	1
629	14	0
629	15	0
629	16	0
629	17	1
629	18	0
629	19	0
629	20	1
629	21	0
629	22	0
629	23	0
629	24	1
630	1	0
630	2	0
630	3	0
630	4	0
630	5	0
630	6	0
630	7	0
630	8	0
630	9	0
630	10	0
630	11	1
630	12	0
630	13	1
630	14	1
630	15	1
630	16	0
630	17	0
630	18	0
630	19	0
630	20	1
630	21	0
630	22	0
630	23	0
630	24	0
631	1	0
631	2	0
631	3	0
631	4	0
631	5	0
631	6	0
631	7	0
631	8	1
631	9	0
631	10	1
631	11	0
631	12	0
631	13	0
631	14	1
631	15	0
631	16	0
631	17	0
631	18	0
631	19	0
631	20	1
631	21	0
631	22	0
631	23	0
631	24	1
632	1	0
632	2	0
632	3	0
632	4	0
632	5	0
632	6	0
632	7	1
632	8	0
632	9	0
632	10	1
632	11	0
632	12	0
632	13	0
632	14	0
632	15	0
632	16	0
632	17	0
632	18	0
632	19	0
632	20	0
632	21	1
632	22	0
632	23	0
632	24	0
633	1	0
633	2	0
633	3	0
633	4	0
633	5	0
633	6	0
633	7	0
633	8	0
633	9	0
633	10	1
633	11	1
633	12	0
633	13	0
633	14	0
633	15	1
633	16	0
633	17	0
633	18	0
633	19	1
633	20	0
633	21	0
633	22	0
633	23	0
633	24	0
634	1	0
634	2	0
634	3	0
634	4	1
634	5	0
634	6	1
634	7	0
634	8	0
634	9	0
634	10	0
634	11	0
634	12	1
634	13	0
634	14	0
634	15	0
634	16	0
634	17	0
634	18	0
634	19	0
634	20	0
634	21	0
634	22	0
634	23	0
634	24	1
635	1	0
635	2	0
635	3	1
635	4	0
635	5	0
635	6	1
635	7	1
635	8	1
635	9	0
635	10	0
635	11	1
635	12	1
635	13	1
635	14	1
635	15	0
635	16	1
635	17	0
635	18	0
635	19	0
635	20	0
635	21	0
635	22	0
635	23	0
635	24	0
636	1	1
636	2	0
636	3	1
636	4	1
636	5	1
636	6	1
636	7	0
636	8	0
636	9	0
636	10	0
636	11	0
636	12	0
636	13	1
636	14	0
636	15	1
636	16	0
636	17	0
636	18	0
636	19	0
636	20	1
636	21	0
636	22	0
636	23	0
636	24	0
637	1	0
637	2	0
637	3	1
637	4	1
637	5	0
637	6	1
637	7	0
637	8	1
637	9	1
637	10	0
637	11	0
637	12	0
637	13	0
637	14	0
637	15	0
637	16	0
637	17	1
637	18	0
637	19	0
637	20	1
637	21	0
637	22	1
637	23	1
637	24	0
638	1	0
638	2	0
638	3	1
638	4	0
638	5	0
638	6	0
638	7	0
638	8	1
638	9	1
638	10	1
638	11	1
638	12	1
638	13	1
638	14	0
638	15	0
638	16	0
638	17	0
638	18	1
638	19	0
638	20	1
638	21	1
638	22	1
638	23	1
638	24	1
639	1	1
639	2	0
639	3	1
639	4	0
639	5	0
639	6	1
639	7	0
639	8	1
639	9	0
639	10	1
639	11	0
639	12	0
639	13	0
639	14	0
639	15	1
639	16	0
639	17	0
639	18	0
639	19	0
639	20	0
639	21	0
639	22	0
639	23	1
639	24	1
640	1	1
640	2	0
640	3	0
640	4	1
640	5	0
640	6	0
640	7	0
640	8	0
640	9	0
640	10	1
640	11	0
640	12	0
640	13	1
640	14	1
640	15	0
640	16	0
640	17	1
640	18	1
640	19	0
640	20	0
640	21	0
640	22	0
640	23	1
640	24	1
641	1	0
641	2	1
641	3	0
641	4	1
641	5	0
641	6	0
641	7	0
641	8	1
641	9	0
641	10	0
641	11	0
641	12	1
641	13	1
641	14	0
641	15	0
641	16	0
641	17	1
641	18	0
641	19	0
641	20	1
641	21	0
641	22	0
641	23	0
641	24	1
642	1	0
642	2	0
642	3	0
642	4	0
642	5	0
642	6	0
642	7	0
642	8	0
642	9	1
642	10	0
642	11	0
642	12	0
642	13	0
642	14	0
642	15	0
642	16	1
642	17	0
642	18	0
642	19	0
642	20	1
642	21	0
642	22	1
642	23	0
642	24	0
643	1	1
643	2	0
643	3	0
643	4	0
643	5	0
643	6	1
643	7	1
643	8	0
643	9	0
643	10	0
643	11	1
643	12	0
643	13	0
643	14	0
643	15	1
643	16	0
643	17	0
643	18	0
643	19	0
643	20	0
643	21	0
643	22	0
643	23	0
643	24	1
644	1	0
644	2	0
644	3	0
644	4	0
644	5	1
644	6	0
644	7	0
644	8	0
644	9	0
644	10	1
644	11	0
644	12	1
644	13	0
644	14	0
644	15	1
644	16	1
644	17	0
644	18	1
644	19	0
644	20	0
644	21	1
644	22	0
644	23	0
644	24	0
645	1	1
645	2	1
645	3	0
645	4	0
645	5	1
645	6	0
645	7	0
645	8	1
645	9	0
645	10	0
645	11	0
645	12	1
645	13	0
645	14	0
645	15	0
645	16	1
645	17	1
645	18	1
645	19	0
645	20	1
645	21	0
645	22	1
645	23	1
645	24	1
646	1	0
646	2	0
646	3	0
646	4	0
646	5	0
646	6	0
646	7	1
646	8	0
646	9	0
646	10	0
646	11	0
646	12	1
646	13	1
646	14	0
646	15	0
646	16	0
646	17	0
646	18	0
646	19	1
646	20	0
646	21	1
646	22	0
646	23	0
646	24	0
647	1	0
647	2	0
647	3	0
647	4	1
647	5	1
647	6	0
647	7	1
647	8	1
647	9	1
647	10	1
647	11	0
647	12	1
647	13	1
647	14	0
647	15	0
647	16	0
647	17	0
647	18	0
647	19	0
647	20	0
647	21	0
647	22	0
647	23	1
647	24	1
648	1	1
648	2	0
648	3	0
648	4	0
648	5	1
648	6	0
648	7	1
648	8	1
648	9	1
648	10	1
648	11	0
648	12	0
648	13	0
648	14	0
648	15	0
648	16	1
648	17	0
648	18	0
648	19	1
648	20	0
648	21	0
648	22	0
648	23	1
648	24	0
649	1	0
649	2	0
649	3	0
649	4	1
649	5	0
649	6	1
649	7	0
649	8	0
649	9	0
649	10	0
649	11	0
649	12	1
649	13	0
649	14	0
649	15	0
649	16	0
649	17	1
649	18	0
649	19	1
649	20	1
649	21	0
649	22	1
649	23	1
649	24	0
650	1	1
650	2	0
650	3	0
650	4	0
650	5	0
650	6	1
650	7	1
650	8	0
650	9	0
650	10	0
650	11	1
650	12	1
650	13	1
650	14	0
650	15	0
650	16	0
650	17	1
650	18	1
650	19	0
650	20	1
650	21	0
650	22	1
650	23	1
650	24	0
651	1	0
651	2	0
651	3	0
651	4	0
651	5	1
651	6	0
651	7	0
651	8	1
651	9	0
651	10	0
651	11	0
651	12	1
651	13	0
651	14	1
651	15	1
651	16	0
651	17	0
651	18	0
651	19	1
651	20	1
651	21	0
651	22	1
651	23	0
651	24	1
652	1	0
652	2	1
652	3	0
652	4	0
652	5	1
652	6	1
652	7	0
652	8	1
652	9	0
652	10	0
652	11	0
652	12	1
652	13	0
652	14	0
652	15	1
652	16	0
652	17	0
652	18	0
652	19	0
652	20	0
652	21	0
652	22	0
652	23	0
652	24	0
653	1	1
653	2	0
653	3	0
653	4	0
653	5	0
653	6	0
653	7	0
653	8	0
653	9	0
653	10	1
653	11	0
653	12	0
653	13	1
653	14	0
653	15	0
653	16	1
653	17	1
653	18	1
653	19	0
653	20	1
653	21	0
653	22	1
653	23	0
653	24	1
654	1	0
654	2	1
654	3	1
654	4	0
654	5	0
654	6	0
654	7	1
654	8	0
654	9	1
654	10	0
654	11	1
654	12	1
654	13	0
654	14	0
654	15	0
654	16	0
654	17	1
654	18	1
654	19	0
654	20	1
654	21	0
654	22	0
654	23	0
654	24	0
655	1	1
655	2	0
655	3	0
655	4	1
655	5	0
655	6	0
655	7	0
655	8	1
655	9	1
655	10	0
655	11	0
655	12	0
655	13	0
655	14	1
655	15	0
655	16	0
655	17	0
655	18	0
655	19	1
655	20	1
655	21	1
655	22	0
655	23	1
655	24	0
656	1	0
656	2	0
656	3	0
656	4	0
656	5	1
656	6	0
656	7	1
656	8	0
656	9	0
656	10	0
656	11	0
656	12	0
656	13	0
656	14	0
656	15	0
656	16	1
656	17	0
656	18	0
656	19	0
656	20	0
656	21	1
656	22	0
656	23	0
656	24	1
657	1	0
657	2	0
657	3	1
657	4	1
657	5	0
657	6	1
657	7	0
657	8	1
657	9	0
657	10	0
657	11	1
657	12	0
657	13	0
657	14	1
657	15	0
657	16	0
657	17	1
657	18	0
657	19	1
657	20	1
657	21	0
657	22	0
657	23	0
657	24	0
658	1	1
658	2	1
658	3	0
658	4	0
658	5	0
658	6	0
658	7	0
658	8	0
658	9	1
658	10	1
658	11	1
658	12	0
658	13	0
658	14	0
658	15	0
658	16	1
658	17	0
658	18	0
658	19	0
658	20	1
658	21	0
658	22	1
658	23	1
658	24	0
659	1	0
659	2	1
659	3	1
659	4	0
659	5	0
659	6	0
659	7	0
659	8	1
659	9	0
659	10	0
659	11	0
659	12	1
659	13	0
659	14	0
659	15	0
659	16	1
659	17	0
659	18	0
659	19	0
659	20	0
659	21	0
659	22	1
659	23	0
659	24	0
660	1	1
660	2	0
660	3	1
660	4	0
660	5	0
660	6	0
660	7	1
660	8	0
660	9	1
660	10	0
660	11	0
660	12	1
660	13	1
660	14	0
660	15	0
660	16	1
660	17	0
660	18	0
660	19	0
660	20	0
660	21	0
660	22	0
660	23	0
660	24	0
661	1	1
661	2	1
661	3	0
661	4	1
661	5	0
661	6	1
661	7	0
661	8	1
661	9	0
661	10	0
661	11	1
661	12	0
661	13	0
661	14	0
661	15	0
661	16	0
661	17	0
661	18	0
661	19	0
661	20	0
661	21	0
661	22	0
661	23	0
661	24	0
662	1	0
662	2	0
662	3	0
662	4	0
662	5	0
662	6	1
662	7	1
662	8	0
662	9	0
662	10	0
662	11	0
662	12	0
662	13	0
662	14	1
662	15	0
662	16	0
662	17	0
662	18	1
662	19	1
662	20	0
662	21	1
662	22	1
662	23	0
662	24	1
663	1	0
663	2	0
663	3	1
663	4	0
663	5	0
663	6	1
663	7	0
663	8	0
663	9	0
663	10	1
663	11	0
663	12	0
663	13	0
663	14	1
663	15	1
663	16	0
663	17	0
663	18	1
663	19	0
663	20	0
663	21	1
663	22	0
663	23	0
663	24	1
664	1	0
664	2	0
664	3	1
664	4	0
664	5	0
664	6	1
664	7	1
664	8	1
664	9	0
664	10	0
664	11	0
664	12	1
664	13	1
664	14	0
664	15	0
664	16	0
664	17	1
664	18	0
664	19	1
664	20	0
664	21	1
664	22	1
664	23	1
664	24	0
665	1	0
665	2	0
665	3	0
665	4	0
665	5	0
665	6	0
665	7	1
665	8	0
665	9	0
665	10	0
665	11	0
665	12	0
665	13	1
665	14	0
665	15	1
665	16	0
665	17	1
665	18	0
665	19	1
665	20	1
665	21	1
665	22	0
665	23	0
665	24	0
666	1	0
666	2	0
666	3	0
666	4	1
666	5	1
666	6	0
666	7	0
666	8	0
666	9	0
666	10	1
666	11	0
666	12	0
666	13	0
666	14	1
666	15	0
666	16	0
666	17	0
666	18	0
666	19	0
666	20	0
666	21	1
666	22	1
666	23	0
666	24	0
667	1	0
667	2	0
667	3	1
667	4	0
667	5	0
667	6	0
667	7	1
667	8	1
667	9	0
667	10	1
667	11	0
667	12	0
667	13	1
667	14	1
667	15	0
667	16	0
667	17	0
667	18	0
667	19	0
667	20	1
667	21	0
667	22	1
667	23	1
667	24	0
668	1	0
668	2	0
668	3	0
668	4	0
668	5	0
668	6	0
668	7	0
668	8	1
668	9	0
668	10	0
668	11	0
668	12	1
668	13	0
668	14	0
668	15	0
668	16	0
668	17	1
668	18	1
668	19	1
668	20	0
668	21	0
668	22	0
668	23	1
668	24	0
669	1	0
669	2	1
669	3	0
669	4	0
669	5	0
669	6	0
669	7	1
669	8	1
669	9	0
669	10	0
669	11	0
669	12	0
669	13	1
669	14	0
669	15	0
669	16	1
669	17	1
669	18	1
669	19	0
669	20	0
669	21	0
669	22	0
669	23	1
669	24	0
670	1	0
670	2	0
670	3	1
670	4	0
670	5	1
670	6	1
670	7	1
670	8	0
670	9	1
670	10	0
670	11	1
670	12	1
670	13	1
670	14	1
670	15	0
670	16	1
670	17	0
670	18	0
670	19	0
670	20	0
670	21	1
670	22	1
670	23	0
670	24	0
671	1	1
671	2	0
671	3	0
671	4	0
671	5	0
671	6	1
671	7	0
671	8	0
671	9	0
671	10	1
671	11	0
671	12	0
671	13	0
671	14	0
671	15	1
671	16	1
671	17	1
671	18	0
671	19	0
671	20	0
671	21	0
671	22	0
671	23	1
671	24	0
672	1	0
672	2	0
672	3	0
672	4	0
672	5	0
672	6	0
672	7	0
672	8	0
672	9	1
672	10	0
672	11	0
672	12	1
672	13	0
672	14	0
672	15	1
672	16	0
672	17	0
672	18	1
672	19	0
672	20	1
672	21	0
672	22	1
672	23	0
672	24	0
673	1	0
673	2	1
673	3	0
673	4	0
673	5	1
673	6	0
673	7	0
673	8	0
673	9	0
673	10	0
673	11	0
673	12	0
673	13	1
673	14	0
673	15	0
673	16	0
673	17	1
673	18	1
673	19	0
673	20	0
673	21	1
673	22	0
673	23	0
673	24	1
674	1	1
674	2	0
674	3	0
674	4	1
674	5	0
674	6	0
674	7	1
674	8	1
674	9	1
674	10	1
674	11	0
674	12	0
674	13	0
674	14	0
674	15	0
674	16	0
674	17	1
674	18	0
674	19	0
674	20	0
674	21	0
674	22	0
674	23	0
674	24	0
675	1	0
675	2	1
675	3	1
675	4	0
675	5	0
675	6	1
675	7	1
675	8	1
675	9	1
675	10	0
675	11	0
675	12	0
675	13	0
675	14	0
675	15	0
675	16	0
675	17	1
675	18	0
675	19	0
675	20	0
675	21	0
675	22	0
675	23	0
675	24	1
676	1	0
676	2	0
676	3	0
676	4	0
676	5	0
676	6	0
676	7	0
676	8	0
676	9	0
676	10	0
676	11	0
676	12	1
676	13	1
676	14	1
676	15	1
676	16	1
676	17	0
676	18	0
676	19	1
676	20	1
676	21	0
676	22	0
676	23	0
676	24	0
677	1	0
677	2	0
677	3	1
677	4	0
677	5	1
677	6	0
677	7	1
677	8	1
677	9	0
677	10	0
677	11	0
677	12	0
677	13	0
677	14	1
677	15	0
677	16	0
677	17	1
677	18	1
677	19	0
677	20	1
677	21	1
677	22	0
677	23	1
677	24	0
678	1	0
678	2	0
678	3	0
678	4	1
678	5	0
678	6	1
678	7	1
678	8	0
678	9	0
678	10	1
678	11	0
678	12	0
678	13	1
678	14	0
678	15	0
678	16	0
678	17	1
678	18	0
678	19	1
678	20	1
678	21	0
678	22	0
678	23	0
678	24	0
679	1	1
679	2	0
679	3	0
679	4	0
679	5	1
679	6	1
679	7	0
679	8	0
679	9	0
679	10	1
679	11	0
679	12	0
679	13	0
679	14	0
679	15	0
679	16	0
679	17	0
679	18	0
679	19	1
679	20	0
679	21	0
679	22	0
679	23	0
679	24	1
680	1	1
680	2	1
680	3	0
680	4	0
680	5	0
680	6	1
680	7	0
680	8	0
680	9	0
680	10	0
680	11	0
680	12	0
680	13	1
680	14	0
680	15	0
680	16	0
680	17	0
680	18	0
680	19	0
680	20	0
680	21	0
680	22	1
680	23	0
680	24	0
681	1	0
681	2	0
681	3	0
681	4	0
681	5	0
681	6	0
681	7	0
681	8	0
681	9	0
681	10	1
681	11	1
681	12	0
681	13	0
681	14	1
681	15	1
681	16	1
681	17	0
681	18	0
681	19	0
681	20	0
681	21	0
681	22	0
681	23	1
681	24	1
682	1	0
682	2	0
682	3	1
682	4	0
682	5	0
682	6	0
682	7	1
682	8	0
682	9	0
682	10	0
682	11	1
682	12	0
682	13	0
682	14	1
682	15	1
682	16	1
682	17	0
682	18	0
682	19	1
682	20	0
682	21	0
682	22	1
682	23	0
682	24	0
683	1	0
683	2	1
683	3	0
683	4	0
683	5	0
683	6	1
683	7	0
683	8	0
683	9	1
683	10	1
683	11	0
683	12	1
683	13	1
683	14	0
683	15	0
683	16	1
683	17	0
683	18	1
683	19	0
683	20	1
683	21	0
683	22	0
683	23	0
683	24	0
684	1	0
684	2	0
684	3	1
684	4	0
684	5	0
684	6	0
684	7	0
684	8	0
684	9	0
684	10	0
684	11	0
684	12	0
684	13	1
684	14	1
684	15	1
684	16	1
684	17	0
684	18	0
684	19	1
684	20	1
684	21	0
684	22	0
684	23	0
684	24	0
685	1	0
685	2	1
685	3	1
685	4	0
685	5	0
685	6	0
685	7	1
685	8	0
685	9	0
685	10	0
685	11	0
685	12	0
685	13	0
685	14	1
685	15	0
685	16	0
685	17	1
685	18	0
685	19	0
685	20	0
685	21	0
685	22	1
685	23	0
685	24	1
686	1	0
686	2	0
686	3	1
686	4	0
686	5	0
686	6	0
686	7	0
686	8	0
686	9	0
686	10	0
686	11	0
686	12	0
686	13	0
686	14	1
686	15	0
686	16	0
686	17	0
686	18	0
686	19	1
686	20	0
686	21	1
686	22	0
686	23	0
686	24	0
687	1	1
687	2	0
687	3	0
687	4	0
687	5	1
687	6	1
687	7	0
687	8	0
687	9	0
687	10	1
687	11	0
687	12	0
687	13	1
687	14	0
687	15	0
687	16	0
687	17	0
687	18	0
687	19	0
687	20	0
687	21	1
687	22	1
687	23	0
687	24	0
688	1	0
688	2	0
688	3	0
688	4	0
688	5	0
688	6	0
688	7	0
688	8	0
688	9	0
688	10	1
688	11	0
688	12	1
688	13	1
688	14	0
688	15	0
688	16	0
688	17	1
688	18	1
688	19	0
688	20	0
688	21	1
688	22	0
688	23	0
688	24	0
689	1	0
689	2	0
689	3	1
689	4	0
689	5	0
689	6	0
689	7	0
689	8	1
689	9	0
689	10	0
689	11	1
689	12	1
689	13	0
689	14	0
689	15	0
689	16	0
689	17	0
689	18	0
689	19	0
689	20	0
689	21	0
689	22	0
689	23	0
689	24	1
690	1	1
690	2	0
690	3	1
690	4	0
690	5	0
690	6	0
690	7	0
690	8	0
690	9	1
690	10	0
690	11	0
690	12	1
690	13	1
690	14	1
690	15	0
690	16	1
690	17	1
690	18	0
690	19	0
690	20	0
690	21	0
690	22	1
690	23	0
690	24	0
691	1	0
691	2	1
691	3	1
691	4	0
691	5	1
691	6	1
691	7	1
691	8	1
691	9	1
691	10	0
691	11	1
691	12	1
691	13	0
691	14	0
